bmkegId	volume	issue	journal_id
56840	469	4	4668
56841	469	4	4668
56843	469	4	4668
56844	469	4	4668
56845	469	4	4668
56849	469	4	4668
56851	469	4	4668
56854	470	1	4668
56857	470	1	4668
56858	470	1	4668
56859	470	1	4668
56863	470	1	4668
56864	470	1	4668
56868	470	1	4668
56869	470	3	4668
56872	470	3	4668
56874	470	3	4668
56878	470	3	4668
56880	470	3	4668
56884	470	3	4668
56888	470	2	4668
56891	470	2	4668
56894	470	2	4668
56896	470	2	4668
56898	470	2	4668
56901	470	2	4668
56902	470	2	4668
56904	470	2	4668
56905	469	3	4668
56907	472	3	4668
56909	472	3	4668
56910	472	3	4668
56913	472	3	4668
56918	472	3	4668
56921	472	3	4668
56923	472	3	4668
56931	472	3	4668
56933	472	2	4668
56941	472	2	4668
56946	472	2	4668
56950	472	2	4668
56952	472	2	4668
56955	472	2	4668
56957	472	2	4668
56959	472	2	4668
56961	472	2	4668
56963	472	2	4668
56966	472	2	4668
56967	472	1	4668
56972	472	1	4668
56977	472	1	4668
56982	472	1	4668
56983	472	1	4668
56986	472	1	4668
56992	472	1	4668
56995	472	1	4668
56997	472	1	4668
56998	471	4	4668
57002	471	4	4668
57003	471	4	4668
57007	471	4	4668
57009	471	4	4668
57010	471	4	4668
57016	471	3	4668
57018	471	3	4668
57019	471	3	4668
57023	471	3	4668
57025	471	3	4668
57027	471	3	4668
57033	471	3	4668
57034	471	3	4668
57036	471	2	4668
57042	471	2	4668
57048	471	2	4668
57050	471	2	4668
57051	471	2	4668
57053	471	2	4668
57055	474	1	4668
57058	474	1	4668
57060	474	1	4668
57063	474	1	4668
57069	474	1	4668
57072	474	1	4668
57074	473	3	4668
57077	473	3	4668
57092	473	3	4668
57096	473	3	4668
57100	473	3	4668
57105	473	3	4668
57107	473	4	4668
57111	473	4	4668
57113	473	4	4668
57114	473	4	4668
57117	473	4	4668
57125	473	4	4668
57129	473	4	4668
57131	473	4	4668
57133	473	4	4668
57134	473	2	4668
57135	473	2	4668
57145	473	2	4668
57150	473	2	4668
57152	473	2	4668
57153	473	2	4668
57157	473	2	4668
57160	473	2	4668
57162	473	1	4668
57163	473	1	4668
57165	473	1	4668
57166	473	1	4668
57168	473	1	4668
57171	473	1	4668
57172	473	1	4668
57175	473	1	4668
57177	473	1	4668
57182	473	1	4668
57189	472	3	4668
57190	472	4	4668
57194	472	4	4668
57196	472	4	4668
57197	472	4	4668
57202	472	4	4668
57205	472	4	4668
57206	472	4	4668
57208	472	4	4668
57209	430	1	4668
57215	433	3	4668
57219	464	3	4668
57221	470	4	4668
57223	473	1	4668
57228	475	2	4668
57231	475	2	4668
57233	475	2	4668
57239	475	2	4668
57242	475	2	4668
57249	475	2	4668
57257	475	2	4668
57260	475	2	4668
57261	475	1	4668
57269	475	1	4668
57270	475	1	4668
57272	475	1	4668
57274	475	1	4668
57281	475	1	4668
57284	475	1	4668
57286	475	1	4668
57292	474	3	4668
57295	474	3	4668
57297	474	3	4668
57299	474	3	4668
57301	474	3	4668
57302	474	3	4668
57308	474	3	4668
57314	474	3	4668
57320	474	3	4668
57321	474	3	4668
57324	474	3	4668
57326	474	4	4668
57330	474	4	4668
57334	474	4	4668
57335	474	4	4668
57337	474	4	4668
57342	474	4	4668
57348	474	4	4668
57351	474	4	4668
57355	474	4	4668
57359	474	2	4668
57362	474	2	4668
57365	474	2	4668
57366	474	2	4668
57369	474	2	4668
57376	474	2	4668
57379	474	2	4668
57380	474	2	4668
57381	474	2	4668
57383	474	1	4668
57384	474	1	4668
57386	474	1	4668
57388	474	1	4668
57393	476	4	4668
57394	476	4	4668
57398	476	4	4668
57399	476	4	4668
57401	476	3	4668
57402	476	3	4668
57403	476	3	4668
57405	476	3	4668
57406	476	3	4668
57410	476	3	4668
57416	476	3	4668
57418	476	2	4668
57420	476	2	4668
57422	476	2	4668
57432	476	2	4668
57437	476	2	4668
57443	476	2	4668
57451	476	1	4668
57454	476	1	4668
57456	476	1	4668
57457	476	1	4668
57459	476	1	4668
57462	476	1	4668
57464	476	1	4668
57465	475	4	4668
57468	475	4	4668
57472	475	4	4668
57474	475	4	4668
57476	475	4	4668
57480	475	4	4668
57482	475	4	4668
57484	475	4	4668
57488	475	4	4668
57490	475	3	4668
57491	475	3	4668
57493	475	3	4668
57494	475	3	4668
57497	475	3	4668
57499	475	3	4668
57503	475	3	4668
57505	475	3	4668
57506	475	3	4668
57507	475	3	4668
57510	475	3	4668
57515	475	2	4668
57518	475	2	4668
57521	475	2	4668
57524	478	3	4668
57528	478	3	4668
57529	478	3	4668
57531	478	2	4668
57534	478	2	4668
57541	478	2	4668
57552	478	2	4668
57557	478	2	4668
57558	478	2	4668
57562	478	1	4668
57569	478	1	4668
57575	478	1	4668
57577	478	1	4668
57580	478	1	4668
57582	478	1	4668
57589	478	1	4668
57596	477	4	4668
57601	477	4	4668
57603	477	4	4668
57606	477	4	4668
57609	477	4	4668
57613	477	4	4668
57615	477	4	4668
57617	477	3	4668
57622	477	3	4668
57626	477	3	4668
57629	477	3	4668
57633	477	3	4668
57634	477	3	4668
57638	477	2	4668
57640	477	2	4668
57642	477	2	4668
57643	477	2	4668
57644	477	2	4668
57645	477	2	4668
57648	477	2	4668
57649	476	4	4668
57652	476	4	4668
57653	476	4	4668
57658	476	4	4668
57661	477	1	4668
57664	477	1	4668
57666	477	1	4668
57669	477	1	4668
57670	477	1	4668
57672	477	1	4668
57677	477	1	4668
57683	477	1	4668
57687	480	1	4668
57690	480	1	4668
57694	480	1	4668
57695	480	1	4668
57697	479	4	4668
57699	479	4	4668
57706	479	4	4668
57708	479	4	4668
57712	479	4	4668
57714	479	4	4668
57717	479	4	4668
57719	480	1	4668
57724	480	1	4668
57725	480	1	4668
57726	479	3	4668
57731	479	3	4668
57732	479	3	4668
57737	479	3	4668
57738	479	3	4668
57740	479	3	4668
57742	479	2	4668
57744	479	2	4668
57753	479	2	4668
57754	479	2	4668
57761	479	2	4668
57763	479	2	4668
57764	479	2	4668
57767	479	1	4668
57769	479	1	4668
57770	479	1	4668
57771	479	1	4668
57772	479	1	4668
57774	479	1	4668
57779	479	1	4668
57780	479	1	4668
57784	479	1	4668
57785	478	4	4668
57786	478	4	4668
57787	478	4	4668
57790	478	4	4668
57795	478	4	4668
57799	478	4	4668
57800	478	4	4668
57808	478	3	4668
57809	478	3	4668
57812	478	3	4668
57817	478	3	4668
57822	478	3	4668
57826	481	3	4668
57829	481	3	4668
57831	481	3	4668
57837	481	3	4668
57840	481	3	4668
57848	481	3	4668
57852	481	4	4668
57857	481	4	4668
57858	481	4	4668
57861	481	4	4668
57863	481	4	4668
57864	481	4	4668
57867	481	4	4668
57875	481	3	4668
57876	481	3	4668
57877	481	2	4668
57879	481	2	4668
57881	481	2	4668
57883	481	2	4668
57885	481	2	4668
57886	480	4	4668
57890	480	4	4668
57893	480	4	4668
57896	480	4	4668
57899	481	1	4668
57902	481	1	4668
57904	481	1	4668
57907	481	1	4668
57908	481	1	4668
57909	481	1	4668
57912	481	1	4668
57913	480	3	4668
57917	480	3	4668
57925	480	3	4668
57926	480	3	4668
57932	480	3	4668
57934	480	2	4668
57937	480	2	4668
57938	480	2	4668
57939	480	2	4668
57941	480	2	4668
57942	480	2	4668
57945	480	2	4668
57949	483	4	4668
57951	482	3	4668
57954	482	3	4668
57955	482	3	4668
57961	482	3	4668
57965	483	3	4668
57970	483	3	4668
57972	483	3	4668
57975	483	3	4668
57979	483	3	4668
57981	483	3	4668
57983	483	3	4668
57985	483	3	4668
57987	483	3	4668
57989	483	2	4668
57995	483	2	4668
57997	483	2	4668
57998	483	2	4668
58002	483	2	4668
58009	483	2	4668
58011	483	2	4668
58012	483	1	4668
58014	483	1	4668
58016	483	1	4668
58018	483	1	4668
58021	483	1	4668
58024	483	1	4668
58029	483	1	4668
58031	483	1	4668
58033	482	4	4668
58041	482	4	4668
58043	482	4	4668
58046	482	4	4668
58048	482	4	4668
58051	482	4	4668
58053	482	1	4668
58054	482	1	4668
58055	482	1	4668
58058	482	1	4668
58064	482	1	4668
58068	482	1	4668
58070	482	1	4668
58073	482	2	4668
58074	482	2	4668
58081	482	2	4668
58083	482	2	4668
58084	482	2	4668
58089	485	2	4668
58094	485	2	4668
58096	485	2	4668
58097	485	2	4668
58106	485	2	4668
58109	485	1	4668
58111	485	1	4668
58113	485	1	4668
58115	485	1	4668
58119	485	1	4668
58122	485	1	4668
58123	485	1	4668
58125	484	4	4668
58126	484	4	4668
58127	484	4	4668
58132	484	4	4668
58134	484	4	4668
58136	484	3	4668
58137	484	3	4668
58140	484	3	4668
58142	484	3	4668
58143	484	3	4668
58145	484	3	4668
58146	484	2	4668
58149	484	2	4668
58150	484	2	4668
58157	484	2	4668
58160	484	2	4668
58162	484	2	4668
58164	484	2	4668
58169	484	2	4668
58172	484	2	4668
58175	484	2	4668
58177	484	1	4668
58179	484	1	4668
58181	484	1	4668
58184	484	1	4668
58186	484	1	4668
58189	484	1	4668
58190	484	1	4668
58192	484	1	4668
58194	484	1	4668
58198	483	4	4668
58199	483	4	4668
58200	483	4	4668
58206	483	4	4668
58208	483	4	4668
58214	483	4	4668
58215	487	3	4668
58222	487	3	4668
58225	487	3	26457
58229	487	2	4668
58236	487	2	4668
58240	487	2	4668
58248	487	2	4668
58249	487	1	4668
58258	487	1	4668
58261	487	1	4668
58262	487	1	4668
58263	487	1	4668
58271	487	1	4668
58273	487	1	4668
58274	486	4	4668
58275	486	4	4668
58277	486	4	4668
58279	486	2	4668
58283	486	2	4668
58285	486	2	4668
58286	486	2	4668
58289	486	2	4668
58293	486	3	4668
58299	486	3	4668
58306	486	3	4668
58308	486	3	4668
58312	486	3	4668
58316	486	1	4668
58320	486	1	4668
58324	486	1	4668
58325	486	1	4668
58326	486	1	4668
58336	486	1	4668
58339	486	1	4668
58344	485	4	4668
58347	485	4	4668
58350	485	4	4668
58352	485	4	4668
58357	485	4	4668
58359	485	3	4668
58363	485	3	4668
58367	485	3	4668
58368	485	3	4668
58371	485	3	4668
58372	485	3	4668
58373	485	2	4668
58374	489	1	4668
58376	489	1	4668
58379	489	1	4668
58381	489	1	4668
58386	489	1	4668
58389	488	4	4668
58390	488	4	4668
58391	488	4	4668
58396	488	4	4668
58398	488	4	4668
58400	488	4	4668
58401	488	4	4668
58406	488	4	4668
58409	488	4	4668
58411	488	3	4668
58412	488	3	4668
58414	488	3	4668
58416	488	3	4668
58420	488	3	4668
58425	488	3	4668
58428	488	3	4668
58431	488	3	4668
58434	488	3	4668
58435	488	2	4668
58436	488	2	4668
58438	488	2	4668
58440	488	2	4668
58441	488	2	4668
58443	488	2	4668
58444	488	2	4668
58446	488	2	4668
58452	488	1	4668
58453	488	1	4668
58457	488	1	4668
58460	488	1	4668
58463	488	1	4668
58467	488	1	4668
58473	488	1	4668
58477	487	4	4668
58481	487	4	4668
58484	487	4	4668
58489	487	4	4668
58493	487	4	4668
58498	487	4	4668
58499	487	4	4668
58501	487	3	4668
58505	487	3	4668
58509	487	3	4668
58513	487	3	4668
58515	490	1	4668
58518	490	1	4668
58519	490	1	4668
58521	490	1	4668
58524	490	1	4668
58528	489	4	4668
58529	489	4	4668
58532	489	4	4668
58538	489	4	4668
58541	489	4	4668
58543	489	4	4668
58544	489	3	4668
58547	489	3	4668
58548	489	3	4668
58550	489	3	4668
58556	489	3	4668
58557	489	3	4668
58563	489	2	4668
58570	489	2	4668
58572	489	2	4668
58573	489	2	4668
58578	489	2	4668
58579	489	2	4668
58586	489	2	4668
58587	489	2	4668
58590	489	2	4668
58594	489	1	4668
58597	489	1	4668
58599	489	1	4668
58613	211	2	4668
58614	211	1	4668
58615	209	3	4668
58616	199	2	4668
58617	197	1	4668
58619	197	1	4668
58620	197	1	4668
58621	197	1	4668
58622	197	1	4668
58623	196	4	4668
58625	196	4	4668
58626	196	4	4668
58629	196	4	4668
58630	196	4	4668
58631	196	4	4668
58632	196	4	4668
58633	196	4	4668
58634	196	4	4668
58635	196	4	4668
58636	196	4	4668
58637	196	3	4668
58638	196	3	4668
58639	196	3	4668
58640	196	3	4668
58641	196	3	4668
58642	196	3	4668
58643	196	3	4668
58646	196	3	4668
58648	196	3	4668
58650	196	3	4668
58652	222	4	4668
58653	221	4	4668
58656	221	2	4668
58657	215	2	4668
58660	214	2	4668
58661	248	3	4668
58662	244	2	4668
58663	269	4	4668
58664	267	4	4668
58665	265	4	4668
58666	262	4	4668
58667	261	2	4668
58668	261	1	4668
58669	256	4	4668
58671	283	4	4668
58672	283	3	4668
58673	283	3	4668
58675	283	3	4668
58677	283	3	4668
58678	283	3	4668
58679	283	3	4668
58680	283	3	4668
58681	283	3	4668
58682	283	3	4668
58686	283	2	4668
58687	283	2	4668
58688	283	2	4668
58689	283	2	4668
58690	283	2	4668
58691	283	2	4668
58692	283	2	4668
58693	283	2	4668
58694	283	1	4668
58695	283	1	4668
58698	283	1	4668
58700	283	1	4668
58702	283	1	4668
58703	283	1	4668
58706	283	1	4668
58707	283	1	4668
58708	283	1	4668
58709	283	1	4668
58711	283	1	4668
58712	283	1	4668
58715	282	4	4668
58716	282	4	4668
58717	282	4	4668
58719	278	4	4668
58720	274	1	4668
58724	273	4	4668
58726	291	3	4668
58728	290	2	4668
58730	289	1	4668
58733	288	1	4668
58734	287	4	4668
58735	287	3	4668
58738	284	1	4668
58739	284	1	4668
58741	284	1	4668
58742	284	1	4668
58743	284	1	4668
58744	283	4	4668
58746	283	4	4668
58747	283	4	4668
58748	283	4	4668
58749	283	4	4668
58752	283	4	4668
58753	283	4	4668
58754	283	4	4668
58756	283	4	4668
58758	296	3	4668
58760	296	3	4668
58762	296	3	4668
58763	296	3	4668
58768	296	2	4668
58769	296	2	4668
58771	296	2	4668
58773	296	2	4668
58776	296	2	4668
58778	296	2	4668
58779	296	2	4668
58781	296	2	4668
58782	296	2	4668
58783	296	1	4668
58786	296	1	4668
58787	296	1	4668
58789	296	1	4668
58790	296	1	4668
58793	296	1	4668
58795	296	1	4668
58796	296	1	4668
58797	295	4	4668
58799	295	4	4668
58801	295	4	4668
58804	295	4	4668
58805	295	4	4668
58809	295	4	4668
58811	295	4	4668
58812	295	4	4668
58813	295	3	4668
58814	295	3	4668
58815	295	3	4668
58816	295	3	4668
58817	295	3	4668
58821	295	3	4668
58822	295	3	4668
58823	295	3	4668
58824	295	3	4668
58825	295	2	4668
58826	295	2	4668
58828	295	2	4668
58830	295	2	4668
58834	295	2	4668
58836	295	2	4668
58839	295	2	4668
58840	295	2	4668
58842	295	2	4668
58844	295	2	4668
58845	295	2	4668
58847	295	1	4668
58849	312	3	4668
58851	312	3	4668
58852	312	2	4668
58854	312	2	4668
58855	312	2	4668
58856	312	2	4668
58857	312	2	4668
58858	312	2	4668
58859	312	2	4668
58860	312	2	4668
58861	312	2	4668
58862	312	2	4668
58865	299	3	4668
58867	298	2	4668
58871	314	2	4668
58872	314	1	4668
58873	313	2	4668
58874	313	2	4668
58876	313	1	4668
58877	313	1	4668
58879	313	1	4668
58882	313	1	4668
58884	313	1	4668
58885	313	1	4668
58886	313	1	4668
58889	313	1	4668
58891	313	1	4668
58892	313	1	4668
58893	313	1	4668
58894	313	1	4668
58895	312	4	4668
58899	312	4	4668
58900	312	4	4668
58901	312	4	4668
58902	312	4	4668
58903	312	4	4668
58904	312	4	4668
58906	312	4	4668
58907	312	4	4668
58908	312	4	4668
58913	312	4	4668
58916	312	4	4668
58917	312	3	4668
58920	312	3	4668
58921	312	3	4668
58922	312	3	4668
58923	312	3	4668
58924	312	3	4668
58925	312	3	4668
58926	312	3	4668
58927	312	3	4668
58933	330	4	4668
58934	330	3	4668
58936	326	3	4668
58939	324	4	4668
58940	319	\N	765
58942	319	3	4668
58943	318	2	4668
58945	348	2	4668
58947	343	3	4668
58948	341	1	4668
58951	339	2	4668
58954	336	2	4668
58956	360	3	4668
58957	359	1	4668
58958	358	3	4668
58960	357	1	4668
58962	357	1	4668
58965	353	4	4668
58966	353	3	4668
58967	352	4	4668
58970	350	4	4668
58971	375	4	4668
58972	374	3	4668
58975	372	1	4668
58976	371	4	4668
58978	370	3	4668
58980	367	3	4668
58981	365	3	4668
58982	365	3	4668
58984	361	4	4668
58985	361	1	4668
58987	360	4	4668
58988	390	3	4668
58989	389	1	4668
58990	387	1	4668
58995	384	3	4668
58996	384	3	4668
58998	384	3	4668
59000	382	3	4668
59001	380	2	4668
59002	379	3	4668
59004	377	1	4668
59008	375	4	4668
59009	406	4	4668
59011	406	1	4668
59014	406	2	4668
59019	402	2	4668
59021	401	4	4668
59025	395	3	4668
59029	417	3	4668
59030	414	2	4668
59035	410	3	4668
59036	409	4	4668
59039	407	4	4668
59042	430	3	4668
59045	425	1	4668
59047	423	3	4668
59049	421	3	4668
59055	451	1	4668
59059	448	3	4668
59062	447	3	4668
59063	446	1	4668
59065	470	3	4668
59067	455	4	4668
59068	487	2	4668
59074	486	4	4668
59078	484	4	4668
59082	484	1	4668
59084	482	2	4668
59086	480	4	4668
59090	475	4	4668
59092	164	2	2839
59094	164	2	4668
59095	164	2	4668
59097	163	2	4668
59098	158	2	4668
59100	151	2	4668
59101	147	2	4668
59102	140	4	4668
59103	139	2	4668
59105	138	2	4668
59106	139	2	2106
59108	185	2	4668
59109	183	2	4668
59110	181	4	4668
59111	179	2	4668
59113	178	4	4668
59115	174	1	4668
59116	170	4	4668
59117	170	4	4668
59118	170	4	2839
59121	170	2	2672
59128	196	3	4668
59129	196	2	4668
59130	196	2	4668
59131	196	2	4668
59132	196	2	4668
59133	196	2	4668
59135	196	2	4668
59136	196	2	4668
59138	196	2	4668
59142	196	2	4668
59143	196	2	4668
59146	196	2	4668
59149	196	1	4668
59150	196	1	4668
59152	196	1	4668
59156	196	1	4668
59159	196	1	4668
59160	196	1	4668
59162	196	1	4668
59163	196	1	4668
59165	196	1	4668
59167	195	1	4668
59169	194	4	4668
59170	192	1	1011
59173	192	2	4668
59174	191	4	4668
59175	192	1	4616
59178	190	4	4668
59179	190	4	4668
59182	458	3	4668
59185	452	3	4668
59187	371	2	4668
59188	308	1	4668
59189	287	1	4668
59191	256	1	4668
59192	243	2	4668
59193	223	2	4668
59194	212	4	4668
59195	212	4	4668
59196	196	3	4668
59197	184	4	4668
59198	184	4	4668
59199	177	3	4668
59200	177	3	4668
59201	177	3	4668
59202	174	2	4668
59203	172	4	4668
59205	168	4	4668
59207	168	4	4668
59208	168	4	4668
59209	168	4	5436
59213	147	3	4668
59214	138	3	4668
59217	138	3	4668
59220	149	1	4668
59223	153	3	4668
59224	153	3	4668
59226	155	2	4668
59228	155	3	4668
59231	155	4	4668
59232	156	4	4668
59233	158	4	4668
59234	192	3	4668
59236	191	2	1920
59241	191	1	1920
59245	191	2	4668
59246	182	2	4668
59248	182	1	4668
59249	177	4	4668
59250	166	1	4668
59251	191	3	4668
59252	190	2	4668
59253	188	2	4668
59255	186	3	4668
59257	185	4	4668
59258	184	4	4668
59260	184	1	4668
59261	183	1	4668
59263	180	1	4668
59264	179	2	4668
59266	173	1	4668
59267	172	3	4668
59268	168	4	4668
59270	166	2	4668
59271	160	3	4668
59272	159	3	4668
59274	159	2	4668
59276	224	1	4668
59278	223	4	4668
59279	223	3	4668
59280	223	2	4668
59282	223	2	4668
59283	222	4	4668
59285	222	3	4668
59286	221	3	4668
59287	221	2	4668
59290	220	4	4668
59292	220	4	4668
59293	219	1	4668
59294	218	2	4668
59296	217	2	4668
59297	217	1	4668
59299	215	1	4668
59301	210	2	4668
59302	209	1	4668
59304	208	4	4668
59307	206	2	4668
59308	197	1	4668
59309	196	4	4668
59310	194	4	4668
59311	193	4	4668
59312	193	3	4668
59315	193	3	4668
59317	193	1	4668
59319	192	3	4668
59320	261	1	4668
59321	259	2	4668
59325	256	4	4668
59326	255	3	4668
59328	254	3	4668
59330	254	2	4668
59335	253	2	4668
59336	252	4	4668
59340	251	1	26457
59341	250	1	4668
59343	249	1	4668
59346	246	3	4668
59347	246	2	4668
59348	246	1	4668
59349	245	1	4668
59350	244	3	4668
59352	244	3	4668
59355	243	4	4668
59357	242	3	4668
59359	242	1	4668
59360	241	3	4668
59362	241	2	4668
59363	240	4	4668
59365	240	4	4668
59366	240	3	4668
59367	236	4	4668
59368	236	3	4668
59369	236	2	4668
59370	233	3	4668
59372	232	2	4668
59374	228	4	4668
59375	227	2	4668
59376	226	3	4668
59377	225	4	4668
59378	225	2	4668
59380	297	4	4668
59381	297	2	4668
59382	297	2	4668
59385	292	1	4668
59387	292	1	4668
59392	290	2	4668
59393	290	1	4668
59396	289	3	4668
59397	289	1	4668
59398	286	4	4668
59400	285	2	4668
59402	283	4	4668
59406	283	3	4668
59408	275	2	4668
59409	273	4	4668
59411	271	2	4668
59412	268	3	4668
59413	268	3	4668
59415	268	2	4668
59417	267	4	4668
59418	267	3	4668
59420	267	3	4668
59423	267	2	4668
59424	267	1	4668
59425	267	1	4668
59426	265	4	4668
59427	265	3	4668
59428	330	2	4668
59429	329	4	4668
59430	327	4	4668
59432	325	4	4668
59434	325	3	4668
59437	324	1	4668
59439	322	1	4668
59441	321	3	4668
59443	321	3	4668
59445	321	3	4668
59446	321	3	4668
59448	321	2	4668
59449	320	3	4668
59451	319	3	4668
59452	317	3	4668
59453	315	4	4668
59455	315	3	4668
59456	315	1	4668
59457	314	4	4668
59458	313	4	4668
59461	313	2	4668
59462	312	3	4668
59465	312	2	4668
59468	312	1	4668
59470	310	3	4668
59472	310	1	4668
59475	308	3	4668
59477	308	3	4668
59478	308	1	4668
59480	307	2	4668
59481	304	1	4668
59482	302	4	4668
59483	302	3	4668
59484	301	4	4668
59485	301	3	4668
59487	301	2	4668
59488	299	1	4668
59489	297	4	4668
59491	297	4	4668
59492	350	3	4668
59495	350	2	4668
59496	350	2	4668
59497	349	2	4668
59499	349	1	4668
59502	348	4	4668
59503	348	3	4668
59505	348	2	4668
59509	348	1	4668
59511	347	4	4668
59512	346	2	4668
59516	346	2	4668
59520	346	1	4668
59521	345	1	4668
59522	344	1	4668
59523	343	4	4668
59525	343	2	4668
59526	343	1	4668
59527	342	3	4668
59529	342	3	4668
59530	342	2	4668
59532	341	4	4668
59539	341	4	4668
59541	341	1	4668
59543	339	3	4668
59545	337	4	4668
59548	337	2	4668
59550	336	2	4668
59551	335	4	4668
59552	335	4	4668
59553	335	3	4668
59557	335	3	4668
59560	334	2	4668
59561	333	2	4668
59565	332	2	4668
59567	332	2	4668
59568	331	4	4668
59570	331	4	4668
59572	331	3	4668
59573	331	2	4668
59576	381	2	4668
59577	381	1	4668
59579	378	2	4668
59581	378	2	4668
59582	378	1	4668
59583	376	2	4668
59585	376	1	4668
59586	373	3	4668
59588	373	2	4668
59590	373	1	4668
59591	372	4	4668
59592	372	4	4668
59593	372	2	4668
59597	372	2	4668
59600	372	2	4668
59601	372	1	4668
59603	371	3	4668
59605	370	4	4668
59606	369	3	4668
59607	368	2	4668
59608	368	2	4668
59609	367	2	4668
59610	367	1	4668
59611	366	2	4668
59614	366	2	4668
59615	365	3	4668
59616	364	4	4668
59621	363	2	4668
59622	362	3	4668
59623	358	3	4668
59625	357	4	4668
59626	357	4	4668
59627	356	2	4668
59629	354	3	4668
59630	354	2	4668
59631	354	1	4668
59633	353	2	4668
59635	353	1	4668
59637	408	3	4668
59640	408	3	4668
59641	408	2	4668
59643	408	2	4668
59648	407	4	4668
59649	407	4	4668
59650	407	2	4668
59652	406	4	4668
59660	405	2	4668
59665	405	1	4668
59667	403	2	4668
59668	404	1	4668
59670	404	1	4668
59671	402	3	4668
59672	402	1	4668
59675	401	4	4668
59676	401	3	4668
59677	399	3	4668
59679	399	2	4668
59682	398	4	4668
59683	398	3	4668
59684	398	3	4668
59689	398	2	4668
59692	398	2	4668
59693	396	3	4668
59694	394	1	4668
59695	392	4	4668
59697	392	3	4668
59698	392	1	4668
59699	389	3	4668
59701	385	4	4668
59703	384	4	4668
59705	383	3	4668
59706	382	4	4668
59707	382	4	4668
59708	382	3	4668
59709	382	1	4668
59711	420	2	4668
59715	427	1	4668
59716	426	4	4668
59724	426	2	4668
59727	426	1	4668
59729	425	3	4668
59732	425	2	4668
59733	425	2	4668
59737	425	1	4668
59739	424	3	4668
59740	424	2	4668
59742	423	4	4668
59743	422	2	4668
59745	422	2	4668
59747	422	1	4668
59748	421	3	4668
59750	421	1	4668
59751	420	4	4668
59752	419	4	4668
59753	419	4	4668
59756	419	1	4668
59758	418	1	4668
59760	418	2	4668
59761	415	1	4668
59763	416	2	4668
59764	415	2	4668
59767	415	2	4668
59768	414	4	4668
59776	413	2	4668
59778	414	3	4668
59779	414	2	4668
59782	413	1	4668
59783	412	2	4668
59784	411	4	4668
59786	410	2	4668
59788	411	2	4668
59789	410	1	4668
59797	409	2	4668
59801	409	4	4668
59802	448	3	4668
59804	448	4	4668
