bmkegId	uri	resource_id
4952	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691555&PLACEBO=IE.pdf&mode=pdf	42645
4953	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691554&PLACEBO=IE.pdf&mode=pdf	42647
4954	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691551&PLACEBO=IE.pdf&mode=pdf	42649
4955	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691550&PLACEBO=IE.pdf&mode=pdf	42651
4956	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691560&PLACEBO=IE.pdf&mode=pdf	42653
4957	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691553&PLACEBO=IE.pdf&mode=pdf	42655
4958	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691549&PLACEBO=IE.pdf&mode=pdf	42656
4959	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691559&PLACEBO=IE.pdf&mode=pdf	42657
4960	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691527&PLACEBO=IE.pdf&mode=pdf	42659
4961	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691546&PLACEBO=IE.pdf&mode=pdf	42660
4962	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691545&PLACEBO=IE.pdf&mode=pdf	42662
4963	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691543&PLACEBO=IE.pdf&mode=pdf	42663
4964	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691542&PLACEBO=IE.pdf&mode=pdf	42667
4965	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691540&PLACEBO=IE.pdf&mode=pdf	42668
4966	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691539&PLACEBO=IE.pdf&mode=pdf	42670
4967	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691538&PLACEBO=IE.pdf&mode=pdf	42672
4968	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691537&PLACEBO=IE.pdf&mode=pdf	42674
4969	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691541&PLACEBO=IE.pdf&mode=pdf	42676
4970	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691536&PLACEBO=IE.pdf&mode=pdf	42679
4971	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691535&PLACEBO=IE.pdf&mode=pdf	42681
4972	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691526&PLACEBO=IE.pdf&mode=pdf	42683
4973	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691531&PLACEBO=IE.pdf&mode=pdf	42685
4974	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691530&PLACEBO=IE.pdf&mode=pdf	42688
4975	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691525&PLACEBO=IE.pdf&mode=pdf	42689
4976	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691524&PLACEBO=IE.pdf&mode=pdf	42690
4977	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691523&PLACEBO=IE.pdf&mode=pdf	42692
4978	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691529&PLACEBO=IE.pdf&mode=pdf	42693
4979	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691528&PLACEBO=IE.pdf&mode=pdf	42697
4980	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691651&PLACEBO=IE.pdf&mode=pdf	42699
4981	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691647&PLACEBO=IE.pdf&mode=pdf	42704
4982	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691646&PLACEBO=IE.pdf&mode=pdf	42705
4983	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691645&PLACEBO=IE.pdf&mode=pdf	42708
4984	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691650&PLACEBO=IE.pdf&mode=pdf	42710
4985	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691649&PLACEBO=IE.pdf&mode=pdf	42714
4986	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691644&PLACEBO=IE.pdf&mode=pdf	42715
4987	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691632&PLACEBO=IE.pdf&mode=pdf	42716
4988	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691631&PLACEBO=IE.pdf&mode=pdf	42717
4989	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691629&PLACEBO=IE.pdf&mode=pdf	42718
4990	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691638&PLACEBO=IE.pdf&mode=pdf	42719
4991	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691637&PLACEBO=IE.pdf&mode=pdf	42722
4992	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691636&PLACEBO=IE.pdf&mode=pdf	42725
4993	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691634&PLACEBO=IE.pdf&mode=pdf	42727
4994	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691633&PLACEBO=IE.pdf&mode=pdf	42728
4995	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691641&PLACEBO=IE.pdf&mode=pdf	42730
4996	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691639&PLACEBO=IE.pdf&mode=pdf	42733
4997	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691640&PLACEBO=IE.pdf&mode=pdf	42735
4998	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691614&PLACEBO=IE.pdf&mode=pdf	42737
4999	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691622&PLACEBO=IE.pdf&mode=pdf	42738
5000	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691624&PLACEBO=IE.pdf&mode=pdf	42740
5001	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691623&PLACEBO=IE.pdf&mode=pdf	42746
5002	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691619&PLACEBO=IE.pdf&mode=pdf	42747
5003	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691615&PLACEBO=IE.pdf&mode=pdf	42750
5004	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691616&PLACEBO=IE.pdf&mode=pdf	42753
5005	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691621&PLACEBO=IE.pdf&mode=pdf	42754
5006	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691617&PLACEBO=IE.pdf&mode=pdf	42756
5007	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691618&PLACEBO=IE.pdf&mode=pdf	42760
5008	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691600&PLACEBO=IE.pdf&mode=pdf	42761
5009	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691603&PLACEBO=IE.pdf&mode=pdf	42763
5010	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691604&PLACEBO=IE.pdf&mode=pdf	42764
5011	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691605&PLACEBO=IE.pdf&mode=pdf	42767
5012	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691606&PLACEBO=IE.pdf&mode=pdf	42768
5013	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691607&PLACEBO=IE.pdf&mode=pdf	42775
5014	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691611&PLACEBO=IE.pdf&mode=pdf	42778
5015	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691601&PLACEBO=IE.pdf&mode=pdf	42779
5016	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691602&PLACEBO=IE.pdf&mode=pdf	42782
5017	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691609&PLACEBO=IE.pdf&mode=pdf	42784
5018	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691610&PLACEBO=IE.pdf&mode=pdf	42785
5019	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691575&PLACEBO=IE.pdf&mode=pdf	42787
5020	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691576&PLACEBO=IE.pdf&mode=pdf	42792
5021	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691579&PLACEBO=IE.pdf&mode=pdf	42794
5022	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691581&PLACEBO=IE.pdf&mode=pdf	42796
5023	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691582&PLACEBO=IE.pdf&mode=pdf	42799
5024	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691583&PLACEBO=IE.pdf&mode=pdf	42801
5025	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691584&PLACEBO=IE.pdf&mode=pdf	42805
5026	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691574&PLACEBO=IE.pdf&mode=pdf	42808
5027	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691577&PLACEBO=IE.pdf&mode=pdf	42812
5028	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691578&PLACEBO=IE.pdf&mode=pdf	42813
5029	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691713&PLACEBO=IE.pdf&mode=pdf	42817
5030	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691711&PLACEBO=IE.pdf&mode=pdf	42820
5031	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691710&PLACEBO=IE.pdf&mode=pdf	42822
5032	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691709&PLACEBO=IE.pdf&mode=pdf	42824
5033	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691708&PLACEBO=IE.pdf&mode=pdf	42825
5034	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691716&PLACEBO=IE.pdf&mode=pdf	42828
5035	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691715&PLACEBO=IE.pdf&mode=pdf	42830
5036	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691712&PLACEBO=IE.pdf&mode=pdf	42832
5037	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691707&PLACEBO=IE.pdf&mode=pdf	42833
5038	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691696&PLACEBO=IE.pdf&mode=pdf	42835
5039	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691704&PLACEBO=IE.pdf&mode=pdf	42836
5040	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691703&PLACEBO=IE.pdf&mode=pdf	42840
5041	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691702&PLACEBO=IE.pdf&mode=pdf	42842
5042	http://dx.doi.org/10.1002/cne.903060206	42843
5043	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691699&PLACEBO=IE.pdf&mode=pdf	42845
5044	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691698&PLACEBO=IE.pdf&mode=pdf	42847
5045	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691697&PLACEBO=IE.pdf&mode=pdf	42848
5046	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691690&PLACEBO=IE.pdf&mode=pdf	42849
5047	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691689&PLACEBO=IE.pdf&mode=pdf	42851
5048	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691688&PLACEBO=IE.pdf&mode=pdf	42854
5049	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691687&PLACEBO=IE.pdf&mode=pdf	42856
5050	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691685&PLACEBO=IE.pdf&mode=pdf	42857
5051	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691693&PLACEBO=IE.pdf&mode=pdf	42860
5052	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691692&PLACEBO=IE.pdf&mode=pdf	42861
5053	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691691&PLACEBO=IE.pdf&mode=pdf	42862
5054	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691684&PLACEBO=IE.pdf&mode=pdf	42863
5055	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691672&PLACEBO=IE.pdf&mode=pdf	42865
5056	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691673&PLACEBO=IE.pdf&mode=pdf	42866
5057	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691674&PLACEBO=IE.pdf&mode=pdf	42868
5058	http://dx.doi.org/10.1002/cne.903050406	42871
5059	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691677&PLACEBO=IE.pdf&mode=pdf	42874
5060	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691678&PLACEBO=IE.pdf&mode=pdf	42876
5061	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691679&PLACEBO=IE.pdf&mode=pdf	42877
5062	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691675&PLACEBO=IE.pdf&mode=pdf	42878
5063	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691670&PLACEBO=IE.pdf&mode=pdf	42879
5064	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691669&PLACEBO=IE.pdf&mode=pdf	42883
5065	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691667&PLACEBO=IE.pdf&mode=pdf	42885
5066	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691664&PLACEBO=IE.pdf&mode=pdf	42886
5067	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691668&PLACEBO=IE.pdf&mode=pdf	42887
5068	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691666&PLACEBO=IE.pdf&mode=pdf	42889
5069	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691665&PLACEBO=IE.pdf&mode=pdf	42892
5070	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691661&PLACEBO=IE.pdf&mode=pdf	42893
5071	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691663&PLACEBO=IE.pdf&mode=pdf	42896
5072	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691662&PLACEBO=IE.pdf&mode=pdf	42901
5073	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691655&PLACEBO=IE.pdf&mode=pdf	42907
5074	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691654&PLACEBO=IE.pdf&mode=pdf	42911
5075	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691652&PLACEBO=IE.pdf&mode=pdf	42912
5076	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691657&PLACEBO=IE.pdf&mode=pdf	42917
5077	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691656&PLACEBO=IE.pdf&mode=pdf	42919
5078	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691653&PLACEBO=IE.pdf&mode=pdf	42922
5079	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691785&PLACEBO=IE.pdf&mode=pdf	42924
5080	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691778&PLACEBO=IE.pdf&mode=pdf	42927
5081	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691779&PLACEBO=IE.pdf&mode=pdf	42928
5082	http://dx.doi.org/06	42928
5083	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691788&PLACEBO=IE.pdf&mode=pdf	42929
5084	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691787&PLACEBO=IE.pdf&mode=pdf	42930
5085	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691772&PLACEBO=IE.pdf&mode=pdf	42932
5086	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691770&PLACEBO=IE.pdf&mode=pdf	42936
5087	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691769&PLACEBO=IE.pdf&mode=pdf	42937
5088	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691763&PLACEBO=IE.pdf&mode=pdf	42938
5089	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691764&PLACEBO=IE.pdf&mode=pdf	42940
5090	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691766&PLACEBO=IE.pdf&mode=pdf	42945
5091	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691771&PLACEBO=IE.pdf&mode=pdf	42946
5092	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691768&PLACEBO=IE.pdf&mode=pdf	42948
5093	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691761&PLACEBO=IE.pdf&mode=pdf	42949
5094	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691765&PLACEBO=IE.pdf&mode=pdf	42953
5095	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691773&PLACEBO=IE.pdf&mode=pdf	42955
5096	http://dx.doi.org/10.1002/cne.903070111	42956
5097	http://dx.doi.org/10.1002/cne.903070102	42957
5098	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691756&PLACEBO=IE.pdf&mode=pdf	42958
5099	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691755&PLACEBO=IE.pdf&mode=pdf	42960
5100	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691748&PLACEBO=IE.pdf&mode=pdf	42961
5101	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691759&PLACEBO=IE.pdf&mode=pdf	42964
5102	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691758&PLACEBO=IE.pdf&mode=pdf	42967
5103	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691754&PLACEBO=IE.pdf&mode=pdf	42969
5104	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691752&PLACEBO=IE.pdf&mode=pdf	42971
5105	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691751&PLACEBO=IE.pdf&mode=pdf	42976
5106	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691757&PLACEBO=IE.pdf&mode=pdf	42978
5107	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691740&PLACEBO=IE.pdf&mode=pdf	42981
5108	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691739&PLACEBO=IE.pdf&mode=pdf	42982
5109	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691738&PLACEBO=IE.pdf&mode=pdf	42984
5110	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691737&PLACEBO=IE.pdf&mode=pdf	42987
5111	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691746&PLACEBO=IE.pdf&mode=pdf	42989
5112	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691744&PLACEBO=IE.pdf&mode=pdf	42992
5113	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691742&PLACEBO=IE.pdf&mode=pdf	42996
5114	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691736&PLACEBO=IE.pdf&mode=pdf	42997
5115	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691735&PLACEBO=IE.pdf&mode=pdf	43001
5116	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691745&PLACEBO=IE.pdf&mode=pdf	43002
5117	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691731&PLACEBO=IE.pdf&mode=pdf	43003
5118	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691730&PLACEBO=IE.pdf&mode=pdf	43005
5119	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691729&PLACEBO=IE.pdf&mode=pdf	43006
5120	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691728&PLACEBO=IE.pdf&mode=pdf	43012
5121	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691725&PLACEBO=IE.pdf&mode=pdf	43015
5122	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691726&PLACEBO=IE.pdf&mode=pdf	43020
5123	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691723&PLACEBO=IE.pdf&mode=pdf	43022
5124	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691722&PLACEBO=IE.pdf&mode=pdf	43023
5125	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691721&PLACEBO=IE.pdf&mode=pdf	43025
5126	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691724&PLACEBO=IE.pdf&mode=pdf	43027
5127	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691718&PLACEBO=IE.pdf&mode=pdf	43028
5128	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691717&PLACEBO=IE.pdf&mode=pdf	43030
5129	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691845&PLACEBO=IE.pdf&mode=pdf	43031
5130	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691847&PLACEBO=IE.pdf&mode=pdf	43035
5131	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691844&PLACEBO=IE.pdf&mode=pdf	43036
5132	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691846&PLACEBO=IE.pdf&mode=pdf	43037
5133	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691822&PLACEBO=IE.pdf&mode=pdf	43042
5134	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691821&PLACEBO=IE.pdf&mode=pdf	43044
5135	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691820&PLACEBO=IE.pdf&mode=pdf	43047
5136	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691819&PLACEBO=IE.pdf&mode=pdf	43052
5137	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691828&PLACEBO=IE.pdf&mode=pdf	43054
5138	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691826&PLACEBO=IE.pdf&mode=pdf	43056
5139	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691825&PLACEBO=IE.pdf&mode=pdf	43059
5140	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691824&PLACEBO=IE.pdf&mode=pdf	43060
5141	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691827&PLACEBO=IE.pdf&mode=pdf	43062
5142	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691815&PLACEBO=IE.pdf&mode=pdf	43064
5143	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691814&PLACEBO=IE.pdf&mode=pdf	43066
5144	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691810&PLACEBO=IE.pdf&mode=pdf	43067
5145	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691809&PLACEBO=IE.pdf&mode=pdf	43071
5146	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691807&PLACEBO=IE.pdf&mode=pdf	43072
5147	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691806&PLACEBO=IE.pdf&mode=pdf	43076
5148	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691804&PLACEBO=IE.pdf&mode=pdf	43081
5149	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691805&PLACEBO=IE.pdf&mode=pdf	43084
5150	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691800&PLACEBO=IE.pdf&mode=pdf	43089
5151	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691799&PLACEBO=IE.pdf&mode=pdf	43091
5152	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691794&PLACEBO=IE.pdf&mode=pdf	43092
5153	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691793&PLACEBO=IE.pdf&mode=pdf	43094
5154	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=109691790&PLACEBO=IE.pdf&mode=pdf	43095
