bmkegId	affiliation	lastName	initials
57336	\N	Aoki	M
57338	\N	Lee	N
57339	\N	Neitzel	KL
57340	\N	Devlin	BK
57341	\N	MacLennan	AJ
57343	\N	Sullivan	PG
57344	\N	Rabchevsky	AG
57345	\N	Keller	JN
57346	\N	Lovell	M
57347	\N	Sodhi	A
57349	\N	Legaz	I
57350	\N	González	G
57352	\N	Goncharuk	V
57353	\N	Zeng	Z
57354	\N	Wang	R
57356	\N	Ma	M
57357	\N	Wei	T
57358	\N	Ransohoff	RM
57360	\N	Wong	LL
57361	\N	Wood	ED
57363	\N	Uva	L
57364	\N	Grüschke	S
57367	\N	Tychsen	L
57368	\N	Wong	AM
57370	\N	Berglund	CM
57371	\N	Aarum	J
57372	\N	Haeberlein	SL
57373	\N	Sandberg	K
57374	\N	Näslund	J
57375	\N	Persson	MA
57377	\N	Horowitz	SS
57378	\N	MorinMorin	LPLP
57382	\N	Stamatakis	A
57385	\N	Cowan	CM
57387	\N	Araki	M
57389	\N	Eder-Colli	L
57390	\N	Stutz	A
57391	\N	Nef	S
57392	\N	Vassalli	JD
57395	\N	Fudge	JL
57396	\N	Breitbart	MA
57397	\N	McClain	C
57400	\N	Ramage	AG
57404	\N	Fallet	C
57407	\N	Kage	T
57408	\N	Yasuda	T
57409	\N	Maruyama	K
57411	\N	Takeda	H
57412	\N	Araki	K
57413	\N	Inohaya	K
57414	\N	Okamoto	H
57415	\N	Yasumasu	S
57417	\N	Austin	JE
57419	\N	Knott	TK
57421	\N	Zheng	ZH
57423	\N	Oomman	S
57424	\N	Finckbone	V
57425	\N	Dertien	J
57426	\N	Attridge	J
57427	\N	Henne	W
57428	\N	Mansouri	B
57429	\N	Singh	H
57430	\N	Strahlendorf	H
57431	\N	Strahlendorf	J
57433	\N	Aoki	K
57434	\N	Yonezawa	S
57435	\N	Arimura	F
57436	\N	Ohno	H
57438	\N	Gazula	VR
57439	\N	Roberts	M
57440	\N	Luzzio	C
57441	\N	Jawad	AF
57442	\N	Kalb	RG
57444	\N	Duchala	CS
57445	\N	Shick	HE
57446	\N	Garcia	J
57447	\N	Deweese	DM
57448	\N	Sun	X
57449	\N	Stewart	VJ
57450	\N	Macklin	WB
57452	\N	Morishima	Y
57453	\N	Akagi	T
57455	\N	Puchowicz	MJ
57458	\N	Galvan	A
57460	\N	Sakaguchi	H
57461	\N	Hagiwara	M
57463	\N	Burman	KJ
57466	\N	Zvarova	K
57467	\N	Murray	E
57469	\N	Ackerman	L
57470	\N	Holdsworth	R
57471	\N	Elzey	B
57473	\N	Zhou	G
57475	\N	Kim	K
57477	\N	Ramcharitar	JU
57478	\N	Deng	X
57479	\N	Ketten	D
57481	\N	Dzhagaryan	A
57483	\N	Hassiotis	M
57485	\N	Zanjani	H
57486	\N	Blokhin	A
57487	\N	McMahon	RP
57489	\N	Liu	X
57492	\N	Habara	Y
57495	\N	Hegedus	E
57496	\N	Kiss	T
57498	\N	Kraus	KS
57500	\N	Dong	H
57501	\N	Shao	Z
57502	\N	Nerbonne	JM
57504	\N	O'Halloran	EK
57508	\N	Frambach	I
57509	\N	Winkler	M
57511	\N	Storan	MJ
57512	\N	Magnaldo	T
57513	\N	Biol-N'Garagba	MC
57514	\N	Zick	Y
57516	\N	Billeter	JC
57517	\N	Goodwin	SF
57519	\N	Peterson	RS
57520	\N	Fernando	G
57522	\N	Yamatani	H
57523	\N	Hirata	T
57525	\N	Kao	YH
57526	\N	Lassová	L
57527	\N	Bar-Yehuda	T
57530	\N	Larsson	MC
57532	\N	Sueiro	C
57533	\N	Carrera	I
57535	\N	Frahm	C
57536	\N	Haupt	C
57537	\N	Weinandy	F
57538	\N	Siegel	G
57539	\N	Bruehl	C
57540	\N	Witte	OW
57542	\N	Naash	MI
57543	\N	Wu	TH
57544	\N	Chakraborty	D
57545	\N	Fliesler	SJ
57546	\N	Ding	XQ
57547	\N	Nour	M
57548	\N	Peachey	NS
57549	\N	Lem	J
57550	\N	Qtaishat	N
57551	\N	Al-Ubaidi	MR
57553	\N	Hawkes	EL
57554	\N	Nickerson	PE
57555	\N	Myers	TL
57556	\N	Clarke	DB
57559	\N	Kostich	WA
57560	\N	Lu	NZ
57561	\N	Largent	BL
57563	\N	Fujinaga	R
57564	\N	Matsuzaki	Y
57565	\N	Kamei	K
57566	\N	Yanai	A
57567	\N	Sheng	Z
57568	\N	Nakahama	K
57570	\N	Lontay	B
57571	\N	Serfozo	Z
57572	\N	Gergely	P
57573	\N	Hartshorne	DJ
57574	\N	Erdodi	F
57576	\N	Oh	JM
57578	\N	Mühlenbrock-Lenter	S
57579	\N	Laberge	F
57581	\N	Dayas	CV
57583	\N	Kuramoto	H
57584	\N	Oomori	Y
57585	\N	Murabayashi	H
57586	\N	Kadowaki	M
57587	\N	Karaki	S
57588	\N	Kuwahara	A
57590	\N	Papay	R
57591	\N	Gaivin	R
57592	\N	McCune	DF
57593	\N	Rorabaugh	BR
57594	\N	McGrath	JC
57595	\N	Perez	DM
57597	\N	Radde-Gallwitz	K
57598	\N	Pan	L
57599	\N	Segil	N
57600	\N	Chen	P
57602	\N	Zeilhofer	HU
57604	\N	Fremeau	RT
57605	\N	Seal	RP
57607	\N	Connaughton	VP
57608	\N	Graham	D
57610	\N	Garcia-Espinosa	MA
57611	\N	Wallin	R
57612	\N	Hutson	SM
57614	\N	Anderson	KT
57616	\N	Eisthen	HL
57618	\N	Iwakoshi-Ukena	E
57619	\N	Takuwa-Kuroda	K
57620	\N	Kanda	A
57621	\N	Minakata	H
57623	\N	Jin	SH
57624	\N	Harris	DC
57625	\N	Thomas	SA
57627	\N	Patte-Mensah	C
57628	\N	Penning	TM
57630	\N	Bittman	KS
57631	\N	Panzer	JA
57632	\N	Balice-Gordon	RJ
57635	\N	Sidler	C
57636	\N	Parpan	F
57637	\N	Gassmann	M
57639	\N	Yokofujita	J
57641	\N	Paolucci	M
57646	\N	Guitton	M
57647	\N	Saido	T
57650	\N	Woolley	SC
57651	\N	Sakata	JT
57654	\N	Joo	KM
57655	\N	Chung	YH
57656	\N	Nam	RH
57657	\N	Lee	BL
57659	\N	Coq	JO
57660	\N	Qi	H
57662	\N	Hitchcock	P
57663	\N	Kakuk-Atkins	L
57665	\N	Santos	JB
57667	\N	Burbach	GJ
57668	\N	Lowenstein	DH
57671	\N	Feldheim	D
57673	\N	MacLeod	JC
57674	\N	Sayer	RJ
57675	\N	Lucocq	JM
57676	\N	Hubbard	MJ
57678	\N	Bidaud	I
57679	\N	Bulant	M
57680	\N	Ouwens	DT
57681	\N	Ladram	A
57682	\N	Nicolas	P
57684	\N	Sage	C
57685	\N	Huang	M
57686	\N	Chen	ZY
57688	\N	Higashijima	S
57689	\N	Schaefer	M
57691	\N	Akemann	W
57692	\N	Zhong	YM
57693	\N	Ichinohe	N
57696	\N	Mandel	G
57698	\N	Katona	I
57700	\N	Brecht	M
57701	\N	Krauss	A
57702	\N	Muhammad	S
57703	\N	Sinai-Esfahani	L
57704	\N	Bellanca	S
57705	\N	Margrie	TW
57707	\N	Conta	AC
57709	\N	Arroyo	EJ
57710	\N	Sirkowski	EE
57711	\N	Chitale	R
57713	\N	Nural	HF
57715	\N	Volpe	BT
57716	\N	Kobayashi	K
57718	\N	Hawes	JJ
57720	\N	Yan	J
57721	\N	Welsh	AM
57722	\N	Bora	SH
57723	\N	Snyder	EY
57727	\N	Inaki	K
57728	\N	Nishimura	S
57729	\N	Nakashiba	T
57730	\N	Itohara	S
57733	\N	Spina	MG
57734	\N	Orlando	GF
57735	\N	Horn	TF
57736	\N	Engelmann	M
57739	\N	Gurung	B
57741	\N	McQuiston	TJ
57743	\N	Manglapus	GL
57745	\N	Nieto	M
57746	\N	Monuki	ES
57747	\N	Tang	H
57748	\N	Imitola	J
57749	\N	Haubst	N
57750	\N	Khoury	SJ
57751	\N	Cunningham	J
57752	\N	Gotz	M
57755	\N	Habbes	HW
57756	\N	Weickert	S
57757	\N	Löbbecke-Schumacher	M
57758	\N	Striedinger	K
57759	\N	Wieczorek	S
57760	\N	Epplen	JT
57762	\N	Wasicky	R
57765	\N	Brown	CE
57766	\N	Dyck	RH
57768	\N	Hisanaga	S
57773	\N	McCluskey	LP
57775	\N	Suzuki	S
57776	\N	al-Noori	S
57777	\N	Butt	SA
57778	\N	Pham	TA
57781	\N	Obara	N
57782	\N	Uchida	N
57783	\N	Kawakoshi	K
57788	\N	Seri	B
57789	\N	Collado-Morente	L
57791	\N	Kell	CA
57792	\N	Dehghani	F
57793	\N	Molina	CA
57794	\N	Stehle	JH
57796	\N	Swanwick	CC
57797	\N	Harrison	MB
57798	\N	Kapur	J
57801	\N	Zhu	C
57802	\N	Vourc'h	P
57803	\N	Fernagut	PO
57804	\N	Fleming	SM
57805	\N	Lacan	S
57806	\N	Dicarlo	CD
57807	\N	Seaman	RL
57810	\N	Bolstad	I
57811	\N	Pettersen	C
57813	\N	Azodi	E
57814	\N	Kerstetter	AE
57815	\N	Babb	SG
57816	\N	Hashmi	L
57818	\N	Taylor	AL
57819	\N	Runham	PB
57820	\N	Barber	AB
57821	\N	Kuchling	G
57823	\N	Shi	L
57824	\N	Argenta	AE
57825	\N	Winseck	AK
57827	\N	Fang	X
57828	\N	Wang	GD
57830	\N	Thompson	CK
57832	\N	Hassan	J
57833	\N	Iyengar	B
57834	\N	Scantlebury	N
57835	\N	Rodriguez Moncalvo	V
57836	\N	Campos	AR
57838	\N	Karcavich	R
57839	\N	Doe	CQ
57841	\N	Brailoiu	GC
57842	\N	Dun	SL
57843	\N	Ohsawa	M
57844	\N	Yin	D
57845	\N	Chang	JK
57846	\N	Brailoiu	E
57847	\N	Dun	NJ
57849	\N	Waugh	JL
57850	\N	Lou	AC
57851	\N	Monteggia	LM
57853	\N	Ayoub	AE
57854	\N	Cai	TQ
57855	\N	Kaplan	RA
57856	\N	Luo	J
57859	\N	Yamanaka	H
57860	\N	Dai	Y
57862	\N	Spencer	SJ
57865	\N	Seki	Y
57866	\N	Kanzaki	R
57868	\N	Amato	MA
57869	\N	Boy	S
57870	\N	Arnault	E
57871	\N	Girard	M
57872	\N	Della Puppa	A
57873	\N	Sharif	A
57874	\N	Perron	M
57878	\N	Sappington	RM
57880	\N	Kim	MA
57882	\N	Burmeister	SS
57884	\N	Paues	J
57887	\N	Aztiria	E
57888	\N	Gotti	C
57889	\N	Domenici	L
57891	\N	Badea	TC
57892	\N	Nathans	J
57894	\N	McGlynn	R
57895	\N	Dobrenis	K
57897	\N	Georgiadis	JR
57898	\N	Krukerink	M
57900	\N	Tomchik	SM
57901	\N	Lu	Z
57903	\N	Dewulf	V
57905	\N	Burger	RM
57906	\N	Pfeiffer	JD
57910	\N	Bushlin	I
57911	\N	Furukawa	K
57914	\N	Partida	GJ
57915	\N	Haft-Candell	L
57916	\N	Nichols	GS
57918	\N	Belichenko	PV
57919	\N	Masliah	E
57920	\N	Kleschevnikov	AM
57921	\N	Villar	AJ
57922	\N	Epstein	CJ
57923	\N	Salehi	A
57924	\N	Mobley	WC
57927	\N	Boulland	JL
57928	\N	Qureshi	T
57929	\N	Gundersen	V
57930	\N	Bergersen	LH
57931	\N	Chaudhry	FA
57933	\N	Chakrabarti	S
57935	\N	Farahbod	H
57936	\N	Saber	S
57940	\N	McKenna	JT
57943	\N	Gaszner	B
57944	\N	Csernus	V
57946	\N	Zelano	J
57947	\N	Plantman	S
57948	\N	Kaufman	SJ
57950	\N	Uziel	D
57952	\N	Roche	JK
57953	\N	Kirkpatrick	B
57956	\N	Ward	NL
57957	\N	Putoczki	T
57958	\N	Mearow	K
57959	\N	Ivanco	TL
57960	\N	Dumont	DJ
57962	\N	Lopez	ME
57963	\N	Hollenberg	AN
57964	\N	Friedman	JM
57966	\N	Espinosa-Heidmann	DG
57967	\N	Hamasaki	D
57968	\N	Piña	Y
57969	\N	Cousins	SW
57971	\N	Takemura	SY
57973	\N	Juenger	CH
57974	\N	Duffe	K
57976	\N	Yu	TT
57977	\N	McIntyre	JC
57978	\N	Owen	MC
57980	\N	Hur	EE
57982	\N	Broccoli	V
57984	\N	Yu	D
57986	\N	Nakahira	E
57988	\N	Brewer	D
57990	\N	Hahn	CG
57991	\N	Han	LY
57992	\N	Rawson	NE
57993	\N	Mirza	N
57994	\N	Borgmann-Winter	K
57996	\N	Omelchenko	N
57999	\N	Palmer	SM
58000	\N	Gamberini	M
58001	\N	Bourne	JA
58003	\N	Castle	M
58004	\N	Aymerich	MS
58005	\N	Sanchez-Escobar	C
58006	\N	Gonzalo	N
58007	\N	Obeso	JA
58008	\N	Lanciego	JL
58010	\N	Chang	SY
58013	\N	Mochida	H
58015	\N	König	P
58017	\N	Blenau	W
58019	\N	Howie	GJ
58020	\N	Mooney	R
58022	\N	Brown	ST
58023	\N	Groves	AK
58025	\N	Romanovsky	D
58026	\N	Light	KE
58027	\N	Walker	J
58028	\N	Dobretsov	M
58030	\N	Forlano	PM
58032	\N	Yang	JY
58034	\N	Kuo	LT
58035	\N	Simpson	A
58036	\N	Schänzer	A
58037	\N	Tse	J
58038	\N	An	SF
58039	\N	Scaravilli	F
58040	\N	Groves	MJ
58042	\N	Siddiqui	SA
58044	\N	Horinouchi	K
58045	\N	Watabe	T
58047	\N	Huang	JP
58049	\N	Choi	YJ
58050	\N	Lee	G
58052	\N	Massie	A
58056	\N	Mitchell	BD
58057	\N	Macklis	JD
58059	\N	Chan	P
58060	\N	Gonzalez-Maeso	J
58061	\N	Ruf	F
58062	\N	Bishop	DF
58063	\N	Sealfon	SC
58065	\N	Kanamori	M
58066	\N	Sabit	H
58067	\N	Obata	T
58069	\N	DeBoer	DJ
58071	\N	Sakakura	Y
58072	\N	Suzuki	N
58075	\N	Studler	B
58076	\N	Arabadzisz	D
58077	\N	Schweizer	C
58078	\N	Ahmadi	S
58079	\N	Layh	B
58080	\N	Bösl	MR
58082	\N	Waselus	M
58085	\N	Soares	JG
58086	\N	Pereira	AC
58087	\N	Botelho	EP
58088	\N	Pereira	SS
58090	\N	Miura	N
58091	\N	Atsumi	S
58092	\N	Tabunoki	H
58093	\N	Sato	R
58095	\N	Chomsung	RD
58098	\N	Kwak	SE
58099	\N	Kim	JE
58100	\N	Kim	DS
58101	\N	Jung	JY
58102	\N	Won	MH
58103	\N	Kwon	OS
58104	\N	Choi	SY
58105	\N	Kang	TC
58107	\N	Zheng	H
58108	\N	Patterson	LM
58110	\N	Dreusicke	M
58112	\N	Albright	TD
58114	\N	Lee	LJ
58116	\N	Connor	RM
58117	\N	Allen	CL
58118	\N	Devine	CA
58120	\N	Marcotti	W
58121	\N	Kros	CJ
58124	\N	Friel	KM
58128	\N	Murinson	BB
58129	\N	Hoffman	PN
58130	\N	Banihashemi	MR
58131	\N	Meyer	RA
58133	\N	Nahmani	M
58135	\N	Heidelberger	R
58138	\N	Thomzig	A
58139	\N	Prüss	H
58141	\N	Horowski	A
58144	\N	Yang	Z
58147	\N	Huang	LC
58148	\N	Greenwood	D
58151	\N	Haynes	RL
58152	\N	Borenstein	NS
58153	\N	Desilva	TM
58154	\N	Folkerth	RD
58155	\N	Liu	LG
58156	\N	Volpe	JJ
58158	\N	Erschbamer	MK
58159	\N	Hofstetter	CP
58161	\N	Haenggeli	CA
58163	\N	Kurylas	AE
58165	\N	Tojima	T
58166	\N	Kojima	S
58167	\N	Ando	H
58168	\N	Urano	A
58170	\N	Strassle	BW
58171	\N	Menegola	M
58173	\N	Watson	A
58174	\N	Le Bon-Jego	M
58176	\N	Wada	S
58178	\N	Handa	RJ
58180	\N	Omar	G
58182	\N	von Hehn	CA
58183	\N	Mei	X
58185	\N	Perazzini	AZ
58187	\N	Farries	MA
58188	\N	Ding	L
58191	\N	Robert	TF
58193	\N	Taylor	RR
58195	\N	Oo	TF
58196	\N	Ries	V
58197	\N	Kholodilov	N
58201	\N	Knopp	A
58202	\N	Kivi	A
58203	\N	Wozny	C
58204	\N	Heinemann	U
58205	\N	Behr	J
58207	\N	Taylor	AR
58209	\N	Hanamura	K
58210	\N	Fujisawa	S
58211	\N	Mahadomrongkul	V
58212	\N	Ren	Y
58213	\N	Shirao	T
58216	\N	Diep	CQ
58217	\N	Logan	CC
58218	\N	Bulloch	ES
58219	\N	Robbins	SM
58220	\N	Hislop	J
58221	\N	Sossin	WS
58223	\N	Stanwood	GD
58224	\N	Parlaman	JP
58226	\N	Kudo	C
58227	\N	Ajioka	I
58228	\N	Hirata	Y
58230	\N	Conrad	S
58231	\N	Schluesener	HJ
58232	\N	Trautmann	K
58233	\N	Joannin	N
58234	\N	Meyermann	R
58235	\N	Schwab	JM
58237	\N	Lauay	C
58238	\N	Komorowski	RW
58239	\N	Beaudin	AE
58241	\N	Claudepierre	T
58242	\N	Manglapus	MK
58243	\N	Marengi	N
58244	\N	Radner	S
58245	\N	Champliaud	MF
58246	\N	Tasanen	K
58247	\N	Bruckner-Tuderman	L
58250	\N	Richards	G
58251	\N	Messer	J
58252	\N	Pink	R
58253	\N	Brockhaus	M
58254	\N	Stadler	H
58255	\N	Wichmann	J
58256	\N	Schaffhauser	H
58257	\N	Mutel	V
58259	\N	Koo	JH
58260	\N	Saraswati	M
58264	\N	Foa	L
58265	\N	Jensen	K
58266	\N	Rajan	I
58267	\N	Bronson	K
58268	\N	Gasperini	R
58269	\N	Worley	PF
58270	\N	Tu	JC
58272	\N	Che	S
58276	\N	Freese	JL
58278	\N	Hannila	SS
58280	\N	Bartoo	AC
58281	\N	Sprunger	LK
58282	\N	Schneider	DA
58284	\N	Eram	M
58287	\N	Negyessy	L
58288	\N	Renaud	L
58290	\N	Coco	A
58291	\N	Epp	SB
58292	\N	Crook	JM
58294	\N	Chavez	AE
58295	\N	Ocampo	A
58296	\N	Mena	W
58297	\N	Bozinovic	F
58298	\N	Palacios	AG
58300	\N	Raijmakers	R
58301	\N	Vogelzangs	J
58302	\N	Croxford	JL
58303	\N	Wesseling	P
58304	\N	van Venrooij	WJ
58305	\N	Pruijn	GJ
58307	\N	Almaas	TJ
58309	\N	Tucker	BA
58310	\N	Rahimtula	M
58311	\N	Mearow	KM
58313	\N	Nicol	X
58314	\N	Muzerelle	A
58315	\N	Ravary	A
58317	\N	Eadie	BD
58318	\N	Redila	VA
58319	\N	Christie	BR
58321	\N	Boers	J
58322	\N	Hulshoff	AC
58323	\N	Kuipers	R
58327	\N	Bretin	S
58328	\N	Reibel	S
58329	\N	Charrier	E
58330	\N	Maus-Moatti	M
58331	\N	Auvergnon	N
58332	\N	Thevenoux	A
58333	\N	Rogemond	V
58334	\N	Prémont	J
58335	\N	Honnorat	J
58337	\N	Griffiths	J
58338	\N	Lovick	T
58340	\N	Caubit	X
58341	\N	Tiveron	MC
58342	\N	Cremer	H
58343	\N	Fasano	L
58345	\N	Brion	F
58346	\N	Gueguen	MM
58348	\N	Roy	R
58349	\N	Zhong	H
58351	\N	Restifo	LL
58353	\N	Forno	S
58354	\N	Campantico	E
58355	\N	Guastalla	A
58356	\N	Viltono	L
58358	\N	Iwasato	T
58360	\N	Vogt	L
58361	\N	Farber	NB
58362	\N	Bush	G
58364	\N	Schubert	T
58365	\N	Hormuzdi	SG
58366	\N	Monyer	H
58369	\N	Witzel	C
58370	\N	Rohde	C
58375	\N	Cooke	BM
58377	\N	Jeong	JK
58378	\N	Velho	TA
58380	\N	Bernard	A
58382	\N	Slack	SE
58383	\N	Grist	J
58384	\N	Mac	Q
58385	\N	Pezet	S
58387	\N	Lee	IH
58388	\N	Lindqvist	E
58392	\N	Herrera	LP
58393	\N	Casas	CE
58394	\N	Bates	ML
58395	\N	Guest	JD
58397	\N	Rushmore	RJ
58399	\N	Olmos	L
58402	\N	Yew	JY
58403	\N	Kutz	KK
58404	\N	Dikler	S
58405	\N	Messinger	L
58407	\N	Mohamed	JS
58408	\N	Thomas	P
58410	\N	Purali	N
58413	\N	Hinsch	K
58415	\N	Choi	YK
58417	\N	Terpstra	NJ
58418	\N	Bolhuis	JJ
58419	\N	Ten Cate	C
58421	\N	Shiao	JC
58422	\N	Lin	LY
58423	\N	Horng	JL
58424	\N	Hwang	PP
58426	\N	Dicarlo	SE
58427	\N	Collins	HL
58429	\N	Seid	MA
58430	\N	Traniello	JF
58432	\N	Dacks	AM
58433	\N	Wollweber	L
58437	\N	Morrow	BA
58439	\N	Gotts	JE
58442	\N	Gustafsson	JA
58445	\N	Ellsworth	CA
58447	\N	Wenzel	B
58448	\N	Kunst	M
58449	\N	Günther	C
58450	\N	Ganter	GK
58451	\N	Heinrich	R
58454	\N	Li	RW
58455	\N	Serwanski	DR
58456	\N	Charych	E
58458	\N	Bajec	M
58459	\N	Khorana	R
58461	\N	Arantes	HB
58462	\N	Roth	RL
58464	\N	George	I
58465	\N	Richard	JP
58466	\N	Hausberger	M
58468	\N	Misaka	T
58469	\N	Kushnareva	Y
58470	\N	Nakagomi	S
58471	\N	Kubo	Y
58472	\N	Bossy-Wetzel	E
58474	\N	Yoo	JE
58475	\N	Chandran	R
58476	\N	Herman	K
58478	\N	Chapman	SC
58479	\N	Sawitzke	AL
58480	\N	Campbell	DS
58482	\N	Giachino	C
58483	\N	Aimar	P
58485	\N	Philibert	B
58486	\N	Nagarajan	SS
58487	\N	Bonham	BH
58488	\N	Cheung	SW
58490	\N	Fernando	RN
58491	\N	Larm	J
58492	\N	Albiston	AL
58494	\N	Kumar	R
58495	\N	Macey	PM
58496	\N	Woo	MA
58497	\N	Keens	TG
58500	\N	Zhao	B
58502	\N	Cantone	G
58503	\N	Xiao	J
58504	\N	McFarlane	N
58506	\N	Bartesaghi	R
58507	\N	Di Maio	V
58508	\N	Gessi	T
58510	\N	Zheng	SX
58511	\N	Bosch	MA
58512	\N	Rønnekleiv	OK
58514	\N	Ikenaga	T
58516	\N	Maxeiner	S
58517	\N	Krüger	O
58520	\N	Lohof	AM
58522	\N	Harms	KJ
58523	\N	Craig	AM
58525	\N	Rühl	A
58526	\N	Hoppe	S
58527	\N	Frey	I
58530	\N	Gaudin	A
58531	\N	Gascuel	J
58533	\N	Kida	I
58534	\N	Schafer	J
58535	\N	Liu	N
58536	\N	Rothman	DL
58537	\N	Hyder	F
58539	\N	Eagleson	KL
58540	\N	Bonnin	A
58542	\N	Sukhotinsky	I
58545	\N	Fish	DR
58546	\N	Rockhill	RL
58549	\N	Bernácer	J
58551	\N	Krajewski	SJ
58552	\N	Anderson	MJ
58553	\N	Iles-Shih	L
58554	\N	Chen	KJ
58555	\N	Urbanski	HF
58558	\N	Brumovsky	P
58559	\N	Stanic	D
58560	\N	Shuster	S
58561	\N	Herzog	H
58562	\N	Villar	M
58564	\N	Raimondo	S
58565	\N	Nicolino	S
58566	\N	Tos	P
58567	\N	Battiston	B
58568	\N	Giacobini-Robecchi	MG
58569	\N	Perroteau	I
58571	\N	Zikopoulos	B
58574	\N	Sakharkar	AJ
58575	\N	Singru	PS
58576	\N	Sarkar	K
58577	\N	Subhedar	NK
58580	\N	Lorton	D
58581	\N	Lubahn	C
58582	\N	Lindquist	CA
58583	\N	Schaller	J
58584	\N	Washington	C
58585	\N	Bellinger	DL
58588	\N	Hagiwara	A
58589	\N	Fukazawa	Y
58591	\N	Discolo	CM
58592	\N	Keasler	JR
58593	\N	Ransohoff	R
58595	\N	Irwin	S
58596	\N	Makara	G
58598	\N	Farah	MH
58618	\N	Bogerts	B
58624	\N	Choi	BH
58627	\N	Auker	CR
58628	\N	Carpenter	DO
58644	\N	Brauch	CS
58645	\N	Don	A
58647	\N	Glazer	EJ
58649	\N	Wilhelm	GB
58654	\N	Livingston	CA
58655	\N	Hughes	MG
58658	\N	Rodin	BE
58659	\N	Sampogna	SL
58670	\N	Haun	F
58674	\N	Koppel	H
58676	\N	Grobman	SL
58683	\N	Chan	H
58684	\N	Smith	RS
58685	\N	Snyder	RE
58696	\N	Velleman	SG
58697	\N	Keshishian	H
58699	\N	Rohrer	WH
58701	\N	Little	CD
58704	\N	Bowling	DB
58705	\N	Caverhill	JI
58710	\N	Philippe	E
58713	\N	Blasco	I
58714	\N	Solano	ML
58718	\N	Muller	SJ
58721	\N	Allen	Z
58722	\N	Carlson	E
58723	\N	MacDonald	G
58725	\N	Green	RC
58727	\N	Doré	L
58729	\N	Thunnissen	IE
58731	\N	Massey	RF
58732	\N	Smart	JL
58736	\N	Van Ryen	PC
58737	\N	Van der Woude	TP
58740	\N	Gooler	DM
58745	\N	Goldberg	JF
58750	\N	Taba	A
58751	\N	Quezada	BH
58755	\N	Bothwell	MA
58757	\N	Mansour	H
58759	\N	Griss	C
58761	\N	Leutenecker	B
58764	\N	Eggerman	KW
58765	\N	Sprung	RF
58766	\N	Wesche	DE
58767	\N	Payne	E
58770	\N	Crooks	MW
58772	\N	Dobner	P
58774	\N	Zhang	DX
58775	\N	Sorkin	LS
58777	\N	Baudry	M
58780	\N	Munger	SD
58784	\N	Essick	G
58785	\N	Siegel	RM
58788	\N	Urschel	BA
58791	\N	De Leeuw	AM
58792	\N	Saari	JC
58794	\N	Wulle	I
58798	\N	Brown	J
58800	\N	Weber	J
58802	\N	Monzon-Mayor	M
58803	\N	Yanes	C
58806	\N	Zuniga	JR
58807	\N	Pate	JD
58808	\N	Hegtvedt	AK
58810	\N	Mortin	LI
58818	\N	Backes	MG
58819	\N	Kunz	HW
58820	\N	Gill	TJ
58827	\N	Hadley	RD
58829	\N	Vanselow	J
58831	\N	Dentinger	MP
58832	\N	Hof	L
58833	\N	Csiza	CK
58835	\N	Ferrington	DG
58837	\N	Gardette	R
58838	\N	Crepel	F
58841	\N	Zheng	LM
58843	\N	Hope	BT
58846	\N	Fullard	J
58848	\N	Paallysaho	T
58850	\N	Vietri	AJ
58853	\N	Johnson	RD
58863	\N	Vietje	BP
58864	\N	McKeon	RJ
58866	\N	Polistina	DC
58868	\N	Castel	M
58869	\N	Cohen	S
58870	\N	Harari	N
58875	\N	Tiekotter	KL
58878	\N	Henion	TH
58880	\N	Leber	SM
58881	\N	Model	PG
58883	\N	Leah	J
58887	\N	Webster	HH
58888	\N	Biesold	D
58890	\N	Jones	MA
58896	\N	Saheki	T
58897	\N	Ichiki	H
58898	\N	Nakata	K
58905	\N	Siwek	DF
58909	\N	Sloan	KR
58910	\N	Lerea	CL
58911	\N	Hurley	JB
58912	\N	Klock	IB
58914	\N	Gatzinsky	KP
58915	\N	Fabricius	C
58918	\N	Webster	DM
58919	\N	Steeves	JD
58928	\N	Fusco	M
58929	\N	Polato	P
58930	\N	Vantini	G
58931	\N	Cavicchioli	L
58932	\N	Leon	A
58935	\N	Sun	N
58937	\N	Román-Guindo	A
58938	\N	Llamas	A
58941	\N	AviadoHeymansSchmidt	DMCCF
58944	\N	Lindå	H
58946	\N	Von Schantz	M
58949	\N	Condé	F
58950	\N	Baimbridge	KG
58952	\N	Lainé	J
58953	\N	Axelrad	H
58955	\N	Snedeker	JA
58959	\N	Holdefer	RN
58961	\N	Brennan	GP
58963	\N	Tokito	MK
58964	\N	Holzbaur	EL
58968	\N	Maire-Lepoivre	E
58969	\N	Audinat	E
58973	\N	Zanjani	HS
58974	\N	Martinou	JC
58977	\N	Satake	M
58979	\N	Ofsie	MS
58983	\N	Prabhakar	E
58986	\N	Ishibashi	T
58991	\N	Calderó	J
58992	\N	Ciutat	D
58993	\N	Lladó	J
58994	\N	Castán	E
58997	\N	Letini?	K
58999	\N	Ratté	S
59003	\N	RossRoss	MDMD
59005	\N	Armstrong	EP
59006	\N	Tinsley	RC
59007	\N	Cable	J
59010	\N	Markakis	EA
59012	\N	Vassbø	K
59013	\N	Nicotra	G
59015	\N	Marsala	J
59016	\N	Marsala	M
59017	\N	Vanický	I
59018	\N	Taira	Y
59020	\N	Diagne	M
59022	\N	Castelló	ME
59023	\N	Caputi	A
59024	\N	Trujillo-Cenóz	O
59026	\N	Fusé	M
